,image_path,id
0,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_1.jpg,0
1,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_10.jpg,0
2,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_11.jpg,0
3,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_12.jpg,0
4,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_13.jpg,0
5,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_14.jpg,0
6,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_15.jpg,0
7,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_2.jpg,0
8,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_3.jpg,0
9,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_4.jpg,0
10,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_5.jpg,0
11,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_6.jpg,0
12,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_7.jpg,0
13,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_8.jpg,0
14,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_london_9.jpg,0
15,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_1.jpg,0
16,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_13.jpg,0
17,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_2.jpg,0
18,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_3.jpg,0
19,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_4.jpg,0
20,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_5.jpg,0
21,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_6.jpg,0
22,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_7.jpg,0
23,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_8.jpg,0
24,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_in_new_york_9.jpg,0
25,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_10.jpg,0
26,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_11.jpg,0
27,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_12.jpg,0
28,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_13.jpg,0
29,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_14.jpg,0
30,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_15.jpg,0
31,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_2.jpg,0
32,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_3.jpg,0
33,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_4.jpg,0
34,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_5.jpg,0
35,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_6.jpg,0
36,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_7.jpg,0
37,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_8.jpg,0
38,/root/autodl-tmp/GUIE-data/storefronts/7-Eleven/google_street_view_9.jpg,0
39,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_in_london_3.jpg,1
40,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_in_london_9.jpg,1
41,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_in_new_york_1.jpg,1
42,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_street_view_1.jpg,1
43,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_street_view_2.jpg,1
44,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_street_view_4.jpg,1
45,/root/autodl-tmp/GUIE-data/storefronts/AVB Brandsource/google_street_view_5.jpg,1
46,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_1.jpg,2
47,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_10.jpg,2
48,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_11.jpg,2
49,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_13.jpg,2
50,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_14.jpg,2
51,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_2.jpg,2
52,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_3.jpg,2
53,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_4.jpg,2
54,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_5.jpg,2
55,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_7.jpg,2
56,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_8.jpg,2
57,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_london_9.jpg,2
58,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_1.jpg,2
59,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_10.jpg,2
60,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_12.jpeg,2
61,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_14.jpg,2
62,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_15.jpg,2
63,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_2.jpg,2
64,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_3.jpeg,2
65,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_4.jpg,2
66,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_5.jpg,2
67,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_6.jpg,2
68,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_7.jpg,2
69,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_8.jpg,2
70,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_in_new_york_9.jpg,2
71,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_1.jpg,2
72,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_10.jpg,2
73,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_11.jpg,2
74,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_12.jpg,2
75,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_13.jpg,2
76,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_14.jpg,2
77,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_15.jpg,2
78,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_2.jpg,2
79,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_3.jpg,2
80,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_4.jpg,2
81,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_5.jpg,2
82,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_6.jpg,2
83,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_7.jpg,2
84,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_8.jpg,2
85,/root/autodl-tmp/GUIE-data/storefronts/Ace Hardware/google_street_view_9.jpg,2
86,/root/autodl-tmp/GUIE-data/storefronts/Ahold Delhaize/google_in_london_5.jpg,3
87,/root/autodl-tmp/GUIE-data/storefronts/Ahold Delhaize/google_in_new_york_1.jpg,3
88,/root/autodl-tmp/GUIE-data/storefronts/Ahold Delhaize/google_in_new_york_8.jpg,3
89,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_1.jpg,4
90,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_10.jpg,4
91,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_11.jpg,4
92,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_12.jpg,4
93,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_13.jpg,4
94,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_14.jpg,4
95,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_15.jpg,4
96,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_2.jpg,4
97,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_3.jpg,4
98,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_4.jpg,4
99,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_5.jpg,4
100,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_6.jpg,4
101,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_7.jpg,4
102,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_8.jpg,4
103,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_london_9.jpg,4
104,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_1.jpg,4
105,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_10.jpg,4
106,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_11.jpg,4
107,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_13.jpg,4
108,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_14.jpg,4
109,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_15.jpg,4
110,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_2.jpg,4
111,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_3.jpg,4
112,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_4.jpg,4
113,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_5.jpg,4
114,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_6.jpg,4
115,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_7.jpg,4
116,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_8.jpg,4
117,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_in_new_york_9.jpg,4
118,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_1.jpg,4
119,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_11.jpg,4
120,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_12.jpg,4
121,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_13.jpg,4
122,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_14.jpg,4
123,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_15.jpg,4
124,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_2.jpg,4
125,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_3.jpg,4
126,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_4.jpg,4
127,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_5.jpg,4
128,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_6.jpg,4
129,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_7.jpg,4
130,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_8.jpg,4
131,/root/autodl-tmp/GUIE-data/storefronts/Albertson's/google_street_view_9.jpg,4
132,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_1.jpg,5
133,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_10.jpg,5
134,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_11.jpg,5
135,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_12.jpg,5
136,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_14.jpg,5
137,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_15.jpg,5
138,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_2.jpg,5
139,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_3.jpg,5
140,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_4.jpg,5
141,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_5.jpg,5
142,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_6.jpg,5
143,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_7.jpg,5
144,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_8.jpg,5
145,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_london_9.jpg,5
146,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_1.jpg,5
147,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_11.jpg,5
148,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_12.jpg,5
149,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_13.jpg,5
150,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_14.jpg,5
151,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_15.jpg,5
152,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_2.jpg,5
153,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_3.jpg,5
154,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_4.jpg,5
155,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_5.jpg,5
156,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_6.jpg,5
157,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_8.jpg,5
158,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_in_new_york_9.jpg,5
159,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_1.jpg,5
160,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_10.jpg,5
161,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_11.jpg,5
162,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_12.jpg,5
163,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_13.jpg,5
164,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_14.jpg,5
165,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_15.jpg,5
166,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_2.jpg,5
167,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_3.jpg,5
168,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_4.jpg,5
169,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_5.jpg,5
170,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_6.jpg,5
171,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_7.jpg,5
172,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_8.jpg,5
173,/root/autodl-tmp/GUIE-data/storefronts/Aldi/google_street_view_9.jpg,5
174,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_1.jpg,6
175,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_10.jpg,6
176,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_11.jpg,6
177,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_14.jpg,6
178,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_15.jpeg,6
179,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_2.jpg,6
180,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_3.jpg,6
181,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_4.jpg,6
182,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_5.jpg,6
183,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_6.jpg,6
184,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_7.jpg,6
185,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_8.jpg,6
186,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_london_9.jpg,6
187,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_1.jpg,6
188,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_11.jpg,6
189,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_13.jpg,6
190,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_14.jpg,6
191,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_3.jpg,6
192,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_4.jpg,6
193,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_5.jpg,6
194,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_6.jpg,6
195,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_7.jpg,6
196,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_8.jpg,6
197,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_in_new_york_9.jpg,6
198,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_1.jpg,6
199,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_12.jpg,6
200,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_13.jpg,6
201,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_14.jpg,6
202,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_2.jpg,6
203,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_4.jpg,6
204,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_5.jpg,6
205,/root/autodl-tmp/GUIE-data/storefronts/Alimentation Couche-Tard/google_street_view_7.jpg,6
206,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_10.jpg,7
207,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_12.jpg,7
208,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_15.jpg,7
209,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_3.jpg,7
210,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_4.jpg,7
211,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_5.jpg,7
212,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_london_9.jpg,7
213,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_1.jpg,7
214,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_10.jpg,7
215,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_11.jpg,7
216,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_12.jpg,7
217,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_2.jpg,7
218,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_4.jpg,7
219,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_7.jpg,7
220,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_8.jpg,7
221,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_in_new_york_9.jpg,7
222,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_1.jpg,7
223,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_10.jpg,7
224,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_11.jpg,7
225,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_15.jpg,7
226,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_2.jpg,7
227,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_3.jpg,7
228,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_4.jpg,7
229,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_5.jpg,7
230,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_6.jpg,7
231,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_7.jpg,7
232,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_8.jpg,7
233,/root/autodl-tmp/GUIE-data/storefronts/Amazon/google_street_view_9.jpg,7
234,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_1.jpg,8
235,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_12.jpg,8
236,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_19.jpg,8
237,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_2.jpg,8
238,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_20.jpg,8
239,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_3.jpg,8
240,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_5.jpg,8
241,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_6.jpg,8
242,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_8.jpg,8
243,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_london_9.jpg,8
244,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_1.jpg,8
245,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_12.jpg,8
246,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_13.jpg,8
247,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_14.jpg,8
248,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_16.jpg,8
249,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_18.jpg,8
250,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_2.jpg,8
251,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_20.jpg,8
252,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_3.jpg,8
253,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_6.jpg,8
254,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_8.jpg,8
255,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_in_new_york_9.jpg,8
256,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_10.jpg,8
257,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_11.jpg,8
258,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_13.jpg,8
259,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_16.jpg,8
260,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_17.jpg,8
261,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_2.jpg,8
262,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_3.jpg,8
263,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_4.jpg,8
264,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_5.jpg,8
265,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_6.jpg,8
266,/root/autodl-tmp/GUIE-data/storefronts/AnnTaylor/google_street_view_9.jpg,8
267,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_11.jpg,9
268,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_12.jpg,9
269,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_14.jpg,9
270,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_2.jpg,9
271,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_3.jpg,9
272,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_4.jpg,9
273,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_6.jpg,9
274,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_london_9.jpg,9
275,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_10.jpg,9
276,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_11.jpg,9
277,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_13.jpg,9
278,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_3.jpg,9
279,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_4.jpg,9
280,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_5.jpg,9
281,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_6.jpg,9
282,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_7.jpg,9
283,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_in_new_york_8.jpg,9
284,/root/autodl-tmp/GUIE-data/storefronts/Applebees/google_street_view_13.jpg,9
